audience_status,rating_G,rating_NC17,rating_NR,rating_PG,rating_PG-13,rating_R,runtime_in_minutes,tomatometer_count,audience_rating,audience_count,audience_top_critics_count,audience_fresh_critics_count,audience_rotten_critics_count
0,0,0,0,0,1,0,5.003946305945459,228,57.0,761284.0,49,57,171
0,0,0,0,0,1,0,4.584967478670572,125,50.0,14928.0,24,26,99
1,0,0,1,0,0,0,4.74493212836325,87,82.0,249.0,16,83,4
0,0,0,1,0,0,0,4.418840607796598,22,28.0,756.0,5,18,4
0,0,0,1,0,0,0,4.532599493153256,7,44.0,197.0,4,5,2
0,1,0,0,0,0,0,4.499809670330265,81,51.0,66615.0,24,9,72
1,0,0,1,0,0,0,4.418840607796598,5,96.0,436.0,2,5,0
1,0,0,0,0,0,1,4.700480365792417,58,86.0,11620.0,18,58,0
0,0,0,1,0,0,0,4.442651256490317,6,57.0,316.0,1,4,2
1,0,0,0,1,0,0,4.584967478670572,79,79.0,851.0,14,72,7
0,0,0,1,0,0,0,4.5217885770490405,6,18.0,68035.0,1,1,5
0,0,0,0,0,0,1,4.59511985013459,68,26.0,1295.0,16,39,29
1,0,0,0,0,0,1,4.700480365792417,90,62.0,471.0,22,70,20
1,0,0,0,0,0,1,4.51085950651685,34,68.0,625.0,8,26,8
0,0,0,0,0,0,1,4.48863636973214,5,45.0,541.0,2,3,2
0,0,0,0,0,0,1,4.5217885770490405,25,46.0,474.0,9,16,9
0,0,0,0,0,0,1,4.564348191467836,15,33.0,7921.0,1,8,7
1,0,0,0,0,1,0,4.51085950651685,14,66.0,1922.0,3,1,13
0,0,0,0,0,0,1,4.532599493153256,12,22.0,108.0,6,0,12
0,0,0,0,0,1,0,4.532599493153256,17,45.0,7445.0,1,3,14
1,0,0,0,0,0,1,4.430816798843313,79,84.0,1750.0,28,62,17
1,0,0,0,0,0,1,4.7535901911063645,174,71.0,86504.0,45,153,21
1,0,0,0,0,0,1,4.787491742782046,13,79.0,1439.0,3,13,0
1,0,0,0,0,0,1,4.804021044733257,75,87.0,419995.0,19,64,11
0,0,0,0,0,1,0,4.6913478822291435,9,51.0,963.0,4,1,8
1,0,0,0,0,1,0,5.303304908059076,57,91.0,56837.0,12,50,7
0,0,0,1,0,0,0,4.48863636973214,10,25.0,3376.0,5,5,5
0,0,0,0,0,0,1,4.605170185988092,112,38.0,379326.0,32,67,45
1,0,0,0,0,0,1,4.672828834461906,93,73.0,2589.0,30,86,7
0,0,0,1,0,0,0,4.543294782270004,27,44.0,6815.0,9,23,4
0,0,0,0,0,0,1,4.6443908991413725,13,52.0,5365.0,3,2,11
0,0,0,0,0,0,1,4.574710978503383,5,28.0,194.0,3,2,3
1,1,0,0,0,0,0,4.442651256490317,133,87.0,6291.0,39,127,6
1,0,0,0,0,0,1,4.812184355372417,201,79.0,206850.0,49,126,75
1,0,0,0,0,1,0,4.61512051684126,78,77.0,13137.0,26,63,15
0,0,0,1,0,0,0,4.59511985013459,18,18.0,172.0,7,5,13
1,0,0,0,0,0,1,4.532599493153256,103,91.0,186046.0,28,92,11
0,0,0,0,0,0,1,4.605170185988092,54,37.0,164277.0,12,10,44
1,1,0,0,0,0,0,4.962844630259907,22,84.0,7827.0,1,19,3
0,0,0,0,0,0,1,4.624972813284271,51,43.0,5062.0,11,13,38
1,0,0,0,0,0,1,4.48863636973214,6,71.0,956.0,2,6,0
1,0,0,1,0,0,0,4.219507705176107,19,68.0,22.0,5,18,1
0,0,0,0,0,0,1,4.574710978503383,15,55.0,912.0,4,13,2
1,0,0,0,0,0,1,4.6443908991413725,48,63.0,4397.0,16,27,21
1,0,0,1,0,0,0,3.9512437185814275,9,61.0,193.0,4,5,4
0,0,0,0,0,0,1,4.48863636973214,12,53.0,4734.0,3,6,6
1,0,0,0,0,0,1,4.736198448394496,50,72.0,5571.0,10,44,6
1,1,0,0,0,0,0,4.795790545596741,6,83.0,9794.0,3,5,1
1,0,0,0,1,0,0,4.74493212836325,35,91.0,9210.0,6,35,0
1,0,0,0,0,1,0,4.465908118654584,32,70.0,125609.0,6,9,23
0,0,0,1,0,0,0,4.382026634673881,30,16.0,329.0,10,8,22
1,0,0,0,0,1,0,4.709530201312334,98,60.0,20533.0,29,67,31
0,0,0,1,0,0,0,4.31748811353631,5,45.0,3785.0,0,2,3
1,0,0,0,0,1,0,4.553876891600541,7,68.0,2580.0,0,4,3
1,0,0,0,0,0,1,4.727387818712341,24,79.0,7638.0,1,22,2
0,0,0,0,0,0,1,4.6443908991413725,13,27.0,504.0,8,1,12
1,0,0,0,0,1,0,5.099866427824199,361,91.0,131093.0,58,330,31
0,0,0,0,0,0,1,4.927253685157205,19,38.0,6190.0,3,13,6
0,0,0,0,0,1,0,4.795790545596741,9,58.0,1988.0,1,7,2
0,0,0,0,0,0,1,4.564348191467836,13,46.0,3672.0,1,8,5
0,0,0,1,0,0,0,4.564348191467836,11,26.0,200.0,5,2,9
1,0,0,0,0,0,1,4.499809670330265,22,90.0,6797.0,3,21,1
0,0,0,0,0,1,0,4.897839799950911,71,51.0,651465.0,15,38,33
0,0,0,0,1,0,0,4.418840607796598,144,53.0,254287.0,38,71,73
1,0,0,0,1,0,0,4.787491742782046,152,79.0,374295.0,42,110,42
0,0,0,0,0,0,1,4.543294782270004,5,19.0,9888.0,1,1,4
0,0,0,0,1,0,0,4.564348191467836,11,24.0,1594.0,2,2,9
1,0,0,0,0,0,1,4.74493212836325,14,89.0,2114.0,1,11,3
0,0,0,0,0,0,1,4.672828834461906,34,40.0,1294.0,11,7,27
0,0,0,0,0,0,1,4.624972813284271,28,58.0,276170.0,3,13,15
1,0,0,0,0,0,1,4.762173934797756,70,83.0,2168.0,26,63,7
0,0,0,0,0,1,0,4.653960350157523,90,45.0,7406.0,30,29,61
1,0,0,0,0,0,1,4.442651256490317,80,85.0,4157.0,32,77,3
1,0,0,0,0,0,1,4.700480365792417,157,64.0,809.0,35,105,52
0,0,0,0,0,0,1,4.61512051684126,5,21.0,420.0,0,0,5
1,0,0,0,1,0,0,3.8501476017100584,44,88.0,1237.0,21,27,17
1,0,0,0,0,0,1,4.969813299576001,14,76.0,2195.0,4,9,5
1,0,0,0,0,0,1,4.59511985013459,296,86.0,97007.0,61,270,26
0,0,0,0,0,1,0,4.762173934797756,205,56.0,263336.0,51,116,89
0,0,0,0,0,0,1,4.605170185988092,20,38.0,872.0,5,12,8
0,0,0,1,0,0,0,4.6913478822291435,5,56.0,1347.0,1,5,0
0,0,0,0,0,0,1,4.795790545596741,37,40.0,1579.0,15,13,24
1,0,0,1,0,0,0,4.59511985013459,23,71.0,3872.0,5,21,2
0,0,0,0,0,0,1,4.406719247264253,173,50.0,49875.0,41,101,72
0,0,0,1,0,0,0,4.605170185988092,5,47.0,381.0,3,4,1
0,0,0,1,0,0,0,4.5217885770490405,6,29.0,611.0,3,1,5
1,0,0,0,0,1,0,4.59511985013459,46,66.0,315126.0,8,29,17
1,0,0,0,0,0,1,4.718498871295094,201,73.0,302286.0,47,137,64
1,0,0,0,0,1,0,4.382026634673881,117,76.0,6097.0,32,112,5
1,0,0,1,0,0,0,4.663439094112067,5,67.0,70.0,3,2,3
0,0,0,0,0,0,1,4.532599493153256,7,39.0,693.0,4,0,7
0,0,0,0,0,1,0,4.6443908991413725,6,55.0,787.0,0,3,3
1,0,0,1,0,0,0,4.762173934797756,49,80.0,4440.0,20,45,4
1,0,0,0,0,1,0,4.5217885770490405,16,77.0,9802.0,0,14,2
1,0,0,1,0,0,0,4.564348191467836,47,65.0,10497.0,13,18,29
1,0,0,1,0,0,0,4.605170185988092,24,77.0,1214.0,7,20,4
0,0,0,1,0,0,0,4.605170185988092,11,48.0,757.0,5,5,6
0,0,0,0,0,1,0,4.499809670330265,50,52.0,38938.0,13,36,14
1,0,0,1,0,0,0,4.406719247264253,16,68.0,1065.0,6,9,7
0,0,0,0,0,0,1,4.624972813284271,12,38.0,1852.0,5,9,3
1,0,0,1,0,0,0,4.442651256490317,5,80.0,25.0,3,4,1
1,0,0,0,0,0,1,4.624972813284271,22,78.0,2254.0,10,20,2
0,0,0,1,0,0,0,4.6913478822291435,13,34.0,497.0,6,6,7
1,0,0,0,0,0,1,4.867534450455582,23,85.0,40188.0,2,17,6
1,0,0,1,0,0,0,5.342334251964811,17,95.0,9581.0,6,15,2
0,0,0,0,0,0,1,4.663439094112067,13,36.0,1461.0,7,1,12
1,0,0,0,0,0,1,4.653960350157523,177,86.0,67008.0,44,154,23
1,0,0,1,0,0,0,4.543294782270004,5,69.0,752.0,0,4,1
0,0,0,0,0,1,0,4.61512051684126,17,46.0,1765.0,9,11,6
1,0,0,0,0,0,1,4.553876891600541,88,66.0,4300.0,33,74,14
0,0,0,0,1,0,0,4.61512051684126,6,44.0,33646.0,2,1,5
1,0,0,0,0,1,0,4.532599493153256,30,63.0,57.0,12,21,9
1,0,0,0,0,0,1,4.74493212836325,54,66.0,46863.0,17,46,8
1,0,0,0,0,0,1,4.574710978503383,25,92.0,7220.0,4,21,4
1,0,0,0,0,0,1,4.624972813284271,162,73.0,78951.0,37,71,91
0,0,0,1,0,0,0,4.553876891600541,9,45.0,420.0,4,2,7
0,0,0,0,0,1,0,4.382026634673881,13,51.0,12440.0,7,4,9
0,0,0,0,0,0,1,4.68213122712422,14,43.0,4248.0,2,9,5
0,0,0,0,0,0,1,4.7535901911063645,34,59.0,35891.0,10,15,19
0,0,0,0,0,1,0,4.553876891600541,130,31.0,366715.0,38,52,78
0,0,0,0,0,0,1,4.564348191467836,13,24.0,295.0,7,4,9
1,0,0,0,1,0,0,4.795790545596741,95,80.0,15365.0,35,84,11
1,0,0,0,0,1,0,4.6913478822291435,42,61.0,50276.0,14,22,20
0,0,0,0,0,0,1,4.6443908991413725,8,43.0,4187.0,1,8,0
1,1,0,0,0,0,0,4.30406509320417,8,61.0,42019.0,0,6,2
0,0,0,0,1,0,0,4.624972813284271,10,40.0,7263.0,0,5,5
1,0,0,0,0,1,0,4.890349128221754,177,82.0,333564.0,42,93,84
1,0,0,0,0,1,0,4.624972813284271,5,81.0,334.0,3,1,4
1,0,0,0,0,0,1,4.787491742782046,187,70.0,32961772.0,48,141,46
1,0,0,0,0,0,1,4.762173934797756,10,67.0,149.0,7,1,9
1,0,0,0,0,0,1,4.394449154672439,151,81.0,78905.0,39,140,11
0,0,0,0,0,1,0,4.624972813284271,66,28.0,35400.0,23,6,60
1,0,0,0,0,1,0,4.7535901911063645,60,82.0,345550.0,17,35,25
1,0,0,0,0,1,0,4.532599493153256,185,75.0,43144.0,50,176,9
1,0,0,0,0,0,1,4.727387818712341,115,80.0,30984568.0,16,100,15
0,0,0,1,0,0,0,4.1588830833596715,7,23.0,1632.0,2,4,3
1,0,0,0,0,0,1,4.709530201312334,24,82.0,4980.0,7,14,10
0,0,0,1,0,0,0,4.68213122712422,29,44.0,187.0,11,22,7
1,0,0,1,0,0,0,4.465908118654584,7,66.0,1272.0,0,5,2
1,1,0,0,0,0,0,5.2832037287379885,41,87.0,24233.0,10,39,2
0,0,0,0,0,0,1,4.624972813284271,73,25.0,7378.0,22,25,48
0,0,0,0,0,0,1,4.574710978503383,32,49.0,35800.0,9,17,15
0,0,0,0,0,1,0,4.574710978503383,124,51.0,32418.0,28,73,51
1,0,0,0,0,0,1,4.804021044733257,154,85.0,54012.0,40,116,38
1,0,0,0,0,1,0,4.770684624465665,405,76.0,23730.0,51,356,49
0,0,0,1,0,0,0,4.499809670330265,7,12.0,90.0,0,5,2
1,0,0,0,0,1,0,4.8283137373023015,128,67.0,194628.0,33,68,60
0,0,0,0,0,0,1,4.718498871295094,7,37.0,7164.0,0,1,6
1,0,0,1,0,0,0,4.382026634673881,22,77.0,317.0,14,17,5
1,0,0,1,0,0,0,4.51085950651685,13,84.0,996.0,4,12,1
0,0,0,0,0,0,1,4.553876891600541,83,54.0,143314.0,17,33,50
1,0,0,1,0,0,0,4.543294782270004,35,91.0,6428.0,9,35,0
0,0,0,0,0,0,1,4.787491742782046,23,58.0,158.0,6,6,17
1,0,0,1,0,0,0,4.454347296253507,20,80.0,11921.0,4,20,0
0,0,0,0,0,1,0,4.454347296253507,129,34.0,81458.0,35,12,117
1,1,0,0,0,0,0,4.718498871295094,13,76.0,4371.0,2,11,2
1,0,0,0,0,0,1,4.882801922586371,37,72.0,9362.0,16,11,26
1,0,0,1,0,0,0,5.204006687076795,11,73.0,55636.0,1,9,2
0,0,0,0,0,0,1,4.553876891600541,24,28.0,1877.0,10,7,17
1,0,0,1,0,0,0,4.532599493153256,22,66.0,337.0,11,20,2
1,0,0,1,0,0,0,4.718498871295094,16,68.0,235.0,10,13,3
1,0,0,0,0,1,0,4.6913478822291435,156,65.0,35066.0,40,92,64
1,0,0,0,0,0,1,4.68213122712422,35,81.0,1040.0,11,31,4
1,0,0,0,1,0,0,4.6913478822291435,26,84.0,49687.0,5,22,4
1,0,0,1,0,0,0,4.624972813284271,8,86.0,96.0,6,5,3
0,0,0,1,0,0,0,4.442651256490317,23,58.0,310.0,10,22,1
1,0,0,1,0,0,0,4.454347296253507,86,64.0,6689.0,28,63,23
1,0,0,1,0,0,0,4.477336814478207,30,79.0,419.0,16,28,2
0,0,0,0,1,0,0,4.532599493153256,21,41.0,5705.0,8,11,10
1,0,0,1,0,0,0,4.6443908991413725,53,72.0,3235.0,21,38,15
1,0,0,0,0,1,0,4.74493212836325,20,83.0,10843.0,6,5,15
0,0,0,0,0,0,1,4.605170185988092,24,27.0,61945.0,2,2,22
0,0,0,0,0,1,0,4.653960350157523,28,56.0,131048.0,9,10,18
1,0,0,0,0,1,0,4.718498871295094,138,69.0,411586.0,41,37,101
1,0,0,0,0,0,1,4.787491742782046,24,71.0,56091.0,2,19,5
0,0,0,0,0,0,1,4.31748811353631,6,54.0,2546.0,0,3,3
0,0,0,0,0,0,1,4.499809670330265,10,48.0,892.0,3,1,9
1,0,0,0,0,0,1,4.553876891600541,88,91.0,3735.0,29,82,6
1,0,0,0,0,1,0,4.700480365792417,380,72.0,126790.0,50,152,228
0,0,0,0,1,0,0,4.653960350157523,33,50.0,367.0,16,11,22
1,0,0,0,0,0,1,4.584967478670572,5,92.0,92.0,4,1,4
1,0,0,1,0,0,0,5.1298987149230735,45,85.0,1070.0,23,43,2
0,0,0,1,0,0,0,4.477336814478207,20,33.0,1605.0,9,5,15
1,0,0,1,0,0,0,4.584967478670572,8,62.0,1189.0,3,7,1
1,0,0,1,0,0,0,5.159055299214529,8,85.0,968.0,2,5,3
0,0,0,0,0,1,0,4.762173934797756,171,44.0,420931.0,41,42,129
0,0,0,1,0,0,0,4.454347296253507,12,38.0,220.0,4,6,6
1,0,0,0,0,0,1,4.418840607796598,21,71.0,5416.0,2,18,3
1,0,0,1,0,0,0,4.553876891600541,16,72.0,505.0,7,13,3
1,0,0,0,0,1,0,4.983606621708336,282,89.0,424053.0,59,252,30
1,0,0,1,0,0,0,4.543294782270004,36,66.0,51.0,11,34,2
1,0,0,0,0,0,1,4.68213122712422,115,78.0,9112.0,32,82,33
1,1,0,0,0,0,0,4.343805421853684,43,63.0,7587.0,15,33,10
1,0,0,0,1,0,0,4.634728988229636,37,65.0,5938.0,8,17,20
0,0,0,0,0,0,1,4.624972813284271,16,56.0,2811.0,1,6,10
0,0,0,1,0,0,0,4.276666119016055,15,51.0,1807.0,2,13,2
1,0,0,0,0,1,0,4.882801922586371,296,89.0,75737.0,53,282,14
0,0,0,0,0,0,1,4.5217885770490405,9,33.0,1410.0,3,1,8
0,0,0,0,1,0,0,4.532599493153256,21,22.0,8013.0,7,3,18
1,0,0,0,0,0,1,4.51085950651685,108,82.0,4930.0,38,101,7
1,0,0,0,0,0,1,4.9344739331306915,132,80.0,131505.0,35,110,22
1,0,0,1,0,0,0,4.624972813284271,32,69.0,706.0,14,27,5
1,0,0,0,0,0,1,4.499809670330265,22,75.0,33474.0,2,15,7
0,0,0,0,0,1,0,4.51085950651685,89,45.0,68421.0,29,10,79
0,0,0,0,0,0,1,4.543294782270004,22,39.0,49436.0,6,10,12
1,0,0,0,1,0,0,4.584967478670572,154,73.0,429887.0,47,55,99
0,0,0,1,0,0,0,4.605170185988092,48,36.0,643.0,8,18,30
1,0,0,0,0,0,1,4.68213122712422,159,69.0,398071.0,35,89,70
0,0,0,1,0,0,0,4.532599493153256,31,33.0,38.0,8,23,8
0,0,0,0,0,0,1,4.532599493153256,5,44.0,5836.0,1,2,3
1,0,0,1,0,0,0,4.812184355372417,9,67.0,634.0,0,9,0
0,0,0,0,0,0,1,4.61512051684126,52,27.0,1098.0,22,12,40
0,0,0,0,0,1,0,4.574710978503383,72,56.0,4093.0,18,53,19
1,0,0,0,0,0,1,4.736198448394496,88,89.0,2115.0,26,85,3
0,0,0,1,0,0,0,4.852030263919617,111,47.0,8741.0,32,75,36
0,0,0,0,0,1,0,4.584967478670572,117,52.0,100781.0,39,51,66
0,0,0,0,0,0,1,4.584967478670572,20,28.0,443.0,5,7,13
0,0,0,1,0,0,0,4.23410650459726,7,50.0,40.0,3,6,1
0,0,0,0,0,0,1,4.48863636973214,5,38.0,1466.0,3,2,3
1,0,0,0,0,1,0,4.532599493153256,11,78.0,8546.0,0,9,2
1,0,0,1,0,0,0,4.672828834461906,19,70.0,3764.0,4,18,1
0,0,0,0,0,0,1,4.6913478822291435,124,34.0,18915.0,29,51,73
0,0,0,1,0,0,0,4.672828834461906,5,26.0,24.0,1,0,5
0,0,0,0,0,0,1,4.574710978503383,96,30.0,55916.0,18,16,80
1,0,0,0,0,0,1,4.59511985013459,21,71.0,141.0,3,6,15
1,0,0,0,0,0,1,4.6443908991413725,17,88.0,2114.0,3,17,0
1,0,0,0,0,1,0,4.543294782270004,158,87.0,30097.0,47,158,0
0,0,0,0,0,0,1,4.653960350157523,69,45.0,7910.0,24,44,25
0,0,0,0,0,0,1,4.499809670330265,85,52.0,253.0,12,72,13
0,0,0,0,0,0,1,4.48863636973214,61,59.0,2571.0,28,38,23
0,0,0,0,1,0,0,4.624972813284271,12,51.0,6570.0,3,1,11
1,0,0,0,0,0,1,4.48863636973214,140,62.0,23909.0,43,99,41
0,0,0,0,0,0,1,4.532599493153256,44,46.0,11352.0,15,18,26
0,0,0,0,0,1,0,4.5217885770490405,32,53.0,340385.0,11,13,19
1,0,0,0,0,0,1,4.59511985013459,5,60.0,531.0,3,4,1
0,0,0,1,0,0,0,4.465908118654584,8,19.0,199.0,3,1,7
0,0,0,0,0,1,0,4.48863636973214,135,24.0,21226.0,38,21,114
1,0,0,0,0,0,1,4.624972813284271,59,75.0,1232.0,27,50,9
0,0,0,0,0,0,1,4.532599493153256,13,53.0,49302.0,0,5,8
1,0,0,0,0,0,1,4.5217885770490405,28,68.0,4570.0,9,19,9
0,0,0,1,0,0,0,4.718498871295094,14,51.0,275.0,6,8,6
0,0,0,1,0,0,0,4.61512051684126,12,48.0,413.0,1,9,3
1,0,0,0,0,1,0,4.5217885770490405,6,79.0,4823.0,3,3,3
1,0,0,1,0,0,0,4.68213122712422,45,90.0,6905.0,17,44,1
1,0,0,1,0,0,0,4.736198448394496,7,75.0,558.0,1,6,1
1,0,0,0,0,0,1,4.927253685157205,62,89.0,325257.0,18,51,11
1,0,0,1,0,0,0,4.787491742782046,25,85.0,2156.0,7,22,3
1,0,0,0,0,0,1,4.736198448394496,41,72.0,289465.0,9,26,15
1,0,0,1,0,0,0,4.418840607796598,45,70.0,796.0,22,40,5
1,0,0,1,0,0,0,4.394449154672439,16,78.0,129.0,8,14,2
1,0,0,0,1,0,0,4.727387818712341,110,80.0,45352.0,31,89,21
1,0,0,0,1,0,0,4.709530201312334,8,82.0,3135.0,0,7,1
1,0,0,0,0,1,0,4.762173934797756,12,87.0,20450.0,0,11,1
1,0,0,0,1,0,0,4.77912349311153,84,90.0,158857.0,20,84,0
0,0,0,0,0,0,1,4.5217885770490405,43,45.0,4495.0,7,28,15
0,0,0,0,0,1,0,4.653960350157523,163,27.0,29664.0,44,33,130
0,0,0,1,0,0,0,4.499809670330265,8,20.0,173.0,2,5,3
0,0,0,1,0,0,0,4.543294782270004,9,40.0,125.0,1,5,4
1,0,0,1,0,0,0,4.605170185988092,9,79.0,1310.0,2,9,0
0,0,0,1,0,0,0,4.61512051684126,6,36.0,110.0,1,6,0
1,0,0,1,0,0,0,4.709530201312334,47,82.0,23.0,19,21,26
1,1,0,0,0,0,0,4.5217885770490405,55,87.0,34226.0,6,52,3
0,0,0,1,0,0,0,4.584967478670572,14,45.0,548.0,9,6,8
0,0,0,0,0,0,1,4.454347296253507,14,46.0,2764.0,3,4,10
1,0,0,1,0,0,0,4.5217885770490405,9,63.0,2618.0,0,8,1
0,0,0,0,1,0,0,4.48863636973214,144,51.0,375984.0,46,16,128
1,0,0,1,0,0,0,4.23410650459726,5,70.0,93.0,1,3,2
1,1,0,0,0,0,0,4.5217885770490405,6,73.0,71869.0,0,1,5
0,0,0,0,1,0,0,4.574710978503383,31,49.0,186973.0,9,13,18
0,1,0,0,0,0,0,4.5217885770490405,6,27.0,8062.0,0,1,5
0,0,0,0,0,0,1,4.77912349311153,92,36.0,11325.0,31,28,64
1,0,0,0,0,0,1,4.709530201312334,13,87.0,15.0,5,9,4
1,0,0,0,0,1,0,4.634728988229636,32,61.0,4400.0,11,10,22
1,0,0,0,0,0,1,4.718498871295094,29,89.0,10552.0,6,27,2
1,0,0,1,0,0,0,4.394449154672439,16,78.0,178.0,8,13,3
1,1,0,0,0,0,0,3.6888794541139363,24,62.0,1126.0,13,14,10
0,0,0,0,0,0,1,4.499809670330265,28,40.0,3419.0,5,19,9
1,0,0,0,0,0,1,4.605170185988092,20,68.0,890.0,7,9,11
1,0,0,0,0,0,1,4.852030263919617,391,61.0,4973.0,49,357,34
0,0,0,0,0,0,1,4.394449154672439,12,51.0,955.0,1,2,10
1,0,0,0,0,1,0,4.836281906951478,91,68.0,15767.0,30,54,37
0,0,0,0,1,0,0,4.6913478822291435,11,44.0,10353.0,3,2,9
1,0,0,0,1,0,0,4.812184355372417,15,80.0,9826.0,3,11,4
0,0,0,1,0,0,0,4.634728988229636,6,21.0,118.0,1,0,6
0,0,0,1,0,0,0,4.624972813284271,9,41.0,448.0,2,7,2
1,0,0,0,0,0,1,4.543294782270004,18,64.0,262.0,8,4,14
1,0,0,0,0,0,1,4.5217885770490405,47,76.0,1197.0,20,28,19
1,0,0,1,0,0,0,4.6913478822291435,40,75.0,313.0,16,38,2
0,0,0,0,0,0,1,4.718498871295094,28,45.0,19389.0,10,1,27
0,0,0,0,0,0,1,4.553876891600541,21,21.0,337.0,8,3,18
1,0,0,0,0,0,1,4.927253685157205,247,61.0,50333.0,55,209,38
1,0,0,0,0,0,1,4.574710978503383,146,85.0,304125.0,38,100,46
1,0,0,0,0,0,1,4.553876891600541,27,83.0,5579.0,14,17,10
0,0,0,1,0,0,0,4.406719247264253,25,43.0,1014.0,15,21,4
1,0,0,0,0,1,0,4.8283137373023015,54,89.0,183207.0,10,43,11
0,1,0,0,0,0,0,4.624972813284271,115,58.0,105607.0,31,55,60
0,0,0,0,0,0,1,4.406719247264253,37,36.0,493.0,16,20,17
1,0,0,0,0,0,1,4.762173934797756,157,85.0,41209.0,37,127,30
0,0,0,0,0,1,0,4.532599493153256,129,22.0,36994.0,21,40,89
1,0,0,0,0,0,1,4.770684624465665,128,73.0,30861.0,36,83,45
1,0,0,0,1,0,0,4.6913478822291435,33,71.0,62053.0,10,17,16
1,0,0,1,0,0,0,4.574710978503383,36,77.0,1379.0,15,32,4
0,0,0,1,0,0,0,4.532599493153256,11,20.0,279.0,0,1,10
1,0,0,1,0,0,0,4.727387818712341,19,90.0,4619.0,4,19,0
0,0,0,0,0,1,0,4.718498871295094,126,51.0,7897.0,38,94,32
0,1,0,0,0,0,0,4.499809670330265,29,38.0,85076.0,9,6,23
1,0,0,1,0,0,0,4.477336814478207,6,69.0,1541.0,0,5,1
0,0,0,0,0,0,1,4.499809670330265,79,51.0,219435.0,18,16,63
1,0,0,0,0,1,0,4.499809670330265,22,60.0,43171.0,0,17,5
0,0,0,1,0,0,0,4.356708826689592,20,54.0,151.0,9,19,1
0,0,0,0,0,1,0,4.499809670330265,22,29.0,401.0,7,4,18
1,0,0,0,0,0,1,4.700480365792417,9,67.0,2157.0,3,6,3
0,0,0,0,0,0,1,4.718498871295094,20,19.0,3575.0,4,2,18
0,1,0,0,0,0,0,4.499809670330265,5,52.0,22588.0,2,2,3
0,0,0,1,0,0,0,4.672828834461906,70,53.0,5586.0,24,49,21
0,0,0,0,0,0,1,4.61512051684126,87,32.0,10478.0,22,8,79
0,0,0,0,0,1,0,4.465908118654584,212,59.0,32331.0,34,167,45
1,0,0,0,0,0,1,4.543294782270004,26,87.0,720.0,11,22,4
0,0,0,0,0,0,1,4.584967478670572,68,39.0,69941.0,21,12,56
1,0,0,1,0,0,0,4.51085950651685,23,84.0,5356.0,5,23,0
1,0,0,0,0,1,0,5.017279836814924,225,72.0,1847651.0,49,119,106
1,0,0,1,0,0,0,4.718498871295094,19,84.0,664.0,9,16,3
0,0,0,0,0,1,0,4.672828834461906,16,30.0,37908.0,1,3,13
0,0,0,0,0,0,1,4.48863636973214,14,29.0,505.0,0,7,7
0,0,0,1,0,0,0,4.3694478524670215,8,51.0,218.0,0,8,0
1,0,0,0,0,1,0,4.912654885736052,325,77.0,815218.0,54,235,90
0,0,0,0,0,1,0,4.867534450455582,125,58.0,278913.0,31,58,67
0,0,0,0,0,0,1,4.543294782270004,64,30.0,7648.0,17,25,39
0,0,0,1,0,0,0,4.31748811353631,8,47.0,292.0,3,8,0
0,0,0,0,0,0,1,4.795790545596741,55,41.0,10935.0,20,23,32
0,0,0,1,0,0,0,4.605170185988092,7,49.0,1621.0,1,6,1
1,0,0,0,0,1,0,3.7376696182833684,12,68.0,709.0,7,6,6
1,0,0,1,0,0,0,4.574710978503383,70,75.0,2685.0,25,67,3
0,0,0,0,0,1,0,4.859812404361672,194,54.0,79238.0,46,110,84
0,0,0,0,0,1,0,4.787491742782046,151,43.0,25373.0,34,20,131
0,0,0,0,0,0,1,4.454347296253507,31,42.0,1755.0,9,23,8
0,0,0,0,0,0,1,4.394449154672439,7,33.0,2100.0,0,4,3
0,0,0,0,0,0,1,4.61512051684126,97,37.0,39165.0,30,33,64
0,0,0,0,0,1,0,4.543294782270004,67,45.0,45338.0,25,11,56
1,0,0,1,0,0,0,4.787491742782046,15,89.0,1699.0,7,14,1
1,0,0,0,0,1,0,4.727387818712341,197,84.0,49121.0,50,160,37
1,0,0,1,0,0,0,4.700480365792417,26,89.0,7488.0,5,24,2
1,0,0,1,0,0,0,4.941642422609304,7,78.0,3556.0,0,6,1
0,0,0,0,0,1,0,4.532599493153256,27,52.0,1018.0,11,15,12
1,0,0,0,0,1,0,4.859812404361672,135,64.0,279150.0,30,63,72
1,0,0,1,0,0,0,4.406719247264253,8,65.0,89.0,4,3,5
1,0,0,1,0,0,0,4.430816798843313,8,100.0,79.0,4,7,1
1,1,0,0,0,0,0,5.081404364984463,36,83.0,22297.0,4,25,11
0,0,0,0,0,0,1,4.543294782270004,33,17.0,2741.0,12,1,32
1,0,0,0,0,0,1,4.605170185988092,129,60.0,19350.0,32,85,44
1,0,0,0,0,0,1,4.804021044733257,30,81.0,7192.0,4,28,2
1,0,0,0,0,0,1,4.718498871295094,38,80.0,46746.0,9,35,3
1,0,0,1,0,0,0,4.6443908991413725,14,93.0,289.0,5,13,1
1,0,0,0,1,0,0,4.605170185988092,33,68.0,289.0,15,7,26
1,0,0,0,1,0,0,4.564348191467836,38,62.0,3791.0,11,35,3
0,0,0,1,0,0,0,4.51085950651685,17,48.0,151.0,7,16,1
0,0,0,1,0,0,0,4.709530201312334,12,36.0,841.0,3,4,8
